ffNumber,status
A10AB01,silver
A11AC02,silver
A12AD03,silver
A13AE04,gold
A14AF05,bronze
A15AG06,gold
A16AH07,platinum
A17AJ08,gold
A18AK09,gold
A19AL10,silver
A20AM11,bronze
A21AN12,bronze
A22AP13,platinum+
A23AQ14,platinum
A24AR15,gold
A25AS16,silver
A26AT17,silver
A27AU18,silver
A28AV19,bronze
A29AW20,bronze
A30AX21,platinum+
A31AY22,platinum
A32AZ23,gold
A33BA24,silver
A34BB25,silver
A35BC26,gold
A36BD27,bronze
A37BE28,gold
A38BF29,platinum
A39BG30,gold
A40BH31,gold
A41BJ32,silver
A42BK33,platinum
A43BL34,gold
A44BM35,silver
A45BN36,silver
A46BP37,gold
A47BQ38,bronze
A48BR39,gold
A49BS40,bronze
A50BT41,gold
A51BU42,platinum
A52BV43,gold
A53BW44,gold
A54BX45,silver
A55BY46,bronze
A56BZ47,bronze
A57CA48,gold
A58CB49,silver
A59CC50,platinum
A60CD51,gold
A61CE52,silver
A62CF53,silver
A63CG54,gold
A64CH55,bronze
A65CJ56,bronze
A66CK57,bronze
A67CL58,gold
A68CM59,silver
A69CN60,silver
A70CP61,bronze
A71CQ62,gold
A72CR63,bronze
A73CS64,bronze
A74CT65,bronze
A75CU66,gold
A76CV67,silver
A77CW68,silver
A78CX69,bronze
A79CY70,bronze
A80CZ71,bronze
A81DA72,gold
A82DB73,silver
A83DC74,silver
A84DD75,bronze
A85DE76,gold
A86DF77,bronze
A87DG78,bronze
A88DH79,bronze
A89DJ80,gold
A90DK81,gold
A91DL82,platinum
A92DM83,gold
A93DN84,gold
A94DP85,silver
A95DQ86,bronze
A96DR87,bronze
A97DS88,gold
A98DT89,silver
A99DU90,gold
A49TF65,platinum+
A16RL34,silver
A85GB29,gold
A19LC48,platinum
