flightNumber,departureAirport,departureTime,arrivalAirport,arrivalTime,flightStatus
AA101,JFK, 06:15,LAX, 09:45,on-time
UA202,ORD, 07:30,SFO, 10:15,active
DL303,ATL, 08:00,MIA, 10:30,on-time
SW404,DEN, 06:45,PHX, 08:15,on-time
AA505,BOS, 09:20,DFW, 13:00,delayed
UA606,SEA, 10:00,ORD, 16:15,on-time
DL707,LAX, 07:15,JFK, 15:45,active
SW808,LAS, 11:30,SAN, 12:45,on-time
AA909,MIA, 08:45,ORD, 11:30,on-time
UA1010,SFO, 09:00,EWR, 17:30,on-time
DL1111,MSP, 06:30,ATL, 10:00,on-time
SW1212,HOU, 07:00,DAL, 08:15,active
AA1313,DCA, 10:15,BOS, 11:45,on-time
UA1414,IAH, 08:30,LAX, 10:45,on-time
DL1515,SEA, 11:00,ATL, 18:45,on-time
SW1616,MDW, 09:45,LAS, 11:30,on-time
AA1717,PHX, 12:00,ORD, 17:30,active
UA1818,DEN, 07:45,IAH, 11:15,on-time
DL1919,DTW, 08:15,MCO, 11:00,on-time
SW2020,BWI, 06:00,FLL, 08:45,on-time
AA2121,CLT, 09:30,LAX, 12:15,delayed
UA2222,SAN, 10:30,SFO, 12:00,on-time
DL2323,BOS, 07:00,ATL, 10:15,active
SW2424,AUS, 08:00,DEN, 10:00,on-time
AA2525,LGA, 11:15,ORD, 13:30,on-time
UA2626,PDX, 09:15,LAX, 11:45,on-time
DL2727,SLC, 06:45,JFK, 14:00,on-time
SW2828,OAK, 10:45,LAS, 12:15,active
AA2929,MCI, 07:30,DFW, 09:15,on-time
UA3030,EWR, 08:00,MIA, 11:15,on-time
DL3131,TPA, 09:00,LGA, 11:45,on-time
SW3232,SNA, 11:00,PHX, 12:30,on-time
AA3333,RDU, 06:30,DCA, 07:45,canceled
UA3434,ORD, 12:00,DEN, 14:15,active
DL3535,JFK, 10:00,SFO, 13:30,on-time
SW3636,DAL, 08:30,HOU, 09:45,on-time
AA3737,PHL, 07:15,CLT, 09:00,on-time
UA3838,IAD, 09:30,SFO, 12:45,delayed
DL3939,LAX, 13:00,SEA, 15:45,active
SW4040,SMF, 06:15,LAS, 07:30,on-time
AA4141,BNA, 08:45,ORD, 10:30,on-time
UA4242,SFO, 11:30,HNL, 15:00,on-time
DL4343,MCO, 10:15,ATL, 12:00,on-time
SW4444,ABQ, 09:00,PHX, 10:15,active
AA4545,SJC, 07:45,DFW, 13:15,on-time
UA4646,BOS, 08:30,SFO, 12:00,on-time
DL4747,SAN, 12:15,ATL, 19:45,on-time
SW4848,SJU, 06:00,MCO, 09:30,on-time
AA4949,STL, 10:00,PHX, 12:30,delayed
UA5050,LAX, 14:00,JFK, 22:30,active
DL5151,PDX, 08:00,MSP, 13:45,on-time
SW5252,OKC, 07:30,DAL, 08:45,on-time
AA5353,SLC, 09:45,LAX, 11:30,on-time
UA5454,DEN, 11:15,BOS, 17:00,on-time
DL5555,FLL, 10:30,LGA, 13:15,active
SW5656,TUS, 08:15,LAS, 09:00,on-time
AA5757,IND, 06:45,DCA, 08:30,on-time
UA5858,ORD, 13:00,LAX, 15:30,on-time
DL5959,BDL, 09:15,ATL, 12:00,on-time
SW6060,ELP, 10:00,PHX, 10:45,canceled
AA6161,CVG, 07:00,CLT, 09:00,active
UA6262,SFO, 15:00,ORD, 21:00,on-time
DL6363,RSW, 11:00,DTW, 14:00,on-time
SW6464,SLC, 08:30,SAN, 10:00,on-time
AA6565,CLE, 09:00,MIA, 12:15,on-time
UA6666,IAH, 12:30,SFO, 14:45,delayed
DL6767,LAS, 13:15,MSP, 18:30,active
SW6868,BUR, 11:45,SEA, 14:15,on-time
AA6969,MSY, 08:00,DFW, 10:00,on-time
UA7070,EWR, 10:00,LAX, 13:30,on-time
DL7171,PBI, 09:30,ATL, 11:45,on-time
SW7272,MKE, 07:15,MDW, 08:15,active
AA7373,PIT, 10:30,CLT, 12:15,on-time
UA7474,SAN, 13:00,IAH, 18:15,on-time
DL7575,JAX, 08:45,LGA, 11:30,on-time
SW7676,RNO, 09:30,LAS, 10:15,on-time
AA7777,SAT, 11:00,ORD, 14:45,on-time
UA7878,DEN, 14:00,MIA, 20:15,active
DL7979,SRQ, 10:15,ATL, 12:30,canceled
SW8080,ONT, 12:00,LAS, 13:15,on-time
AA8181,CMH, 06:30,DFW, 08:45,on-time
UA8282,SFO, 16:00,EWR, 00:30,on-time
DL8383,SAV, 09:00,JFK, 11:15,on-time
SW8484,BDL, 08:00,BWI, 09:15,active
AA8585,TPA, 11:30,BOS, 14:30,delayed
UA8686,LAX, 17:00,ORD, 23:00,on-time
DL8787,CHS, 10:00,ATL, 11:15,on-time
SW8888,BOI, 07:45,DEN, 10:30,on-time
AA8989,ANC, 06:00,SEA, 10:15,on-time
UA9090,IAH, 15:00,DEN, 16:30,active
DL9191,GSP, 08:30,ATL, 09:45,on-time
SW9292,MHT, 09:45,BWI, 11:00,on-time
AA9393,BUF, 07:30,CLT, 09:45,on-time
UA9494,PDX, 12:00,SFO, 14:15,on-time
DL9595,GRR, 09:15,DTW, 10:30,on-time
SW9696,PSP, 10:30,PHX, 11:15,active
AA9797,ROC, 08:00,DCA, 09:30,on-time
UA9898,ORD, 16:00,SFO, 18:30,on-time
DL9999,CAE, 10:45,ATL, 12:00,canceled
SW1001,ISP, 11:15,FLL, 14:15,on-time
AA1002,HNL, 08:00,LAX, 16:30,delayed
UA1003,SFO, 18:00,BOS, 02:30,active
DL1004,AVL, 09:30,ATL, 10:45,on-time
SW1005,PVD, 08:15,MDW, 10:15,on-time
AA1006,ORF, 10:00,CLT, 11:15,on-time
UA1007,DEN, 17:00,IAH, 20:30,on-time
DL1008,DSM, 07:45,MSP, 09:00,active
SW1009,SDF, 09:00,BWI, 10:30,on-time
AA1010,RIC, 11:45,DCA, 12:45,on-time
UA1011,SEA, 14:00,SFO, 16:30,on-time
DL1012,TYS, 08:00,ATL, 09:15,on-time
SW1013,OMA, 10:15,DEN, 11:00,on-time
AA1014,GEG, 09:30,SEA, 10:45,active
UA1015,LAX, 19:00,IAH, 00:30,on-time
DL1016,BHM, 09:45,ATL, 11:00,on-time
SW1017,TUL, 08:45,DAL, 10:00,on-time
AA1018,FAI, 05:00,ANC, 06:30,delayed
UA1019,SFO, 20:00,ORD, 02:00,active
DL1020,MEM, 10:30,ATL, 12:45,canceled
SW1021,LIT, 09:15,DAL, 10:30,on-time
AA1022,JNU, 07:00,SEA, 10:30,on-time
UA1023,EWR, 12:00,SFO, 15:30,on-time
DL1024,GSO, 11:00,ATL, 12:15,on-time
SW1025,ICT, 07:00,MDW, 09:15,active
AA1026,PSP, 12:30,DFW, 17:00,on-time
UA1027,ORD, 18:00,DEN, 20:00,on-time
DL1028,LIT, 08:30,ATL, 11:00,on-time
SW1029,COS, 10:45,LAS, 11:45,on-time
AA1030,FAT, 13:00,LAX, 14:15,on-time
UA1031,IAH, 17:00,LAX, 19:15,delayed
DL1032,PNS, 10:00,ATL, 11:30,active
SW1033,GRB, 08:30,MDW, 09:45,on-time
AA1034,SBA, 14:00,PHX, 15:45,on-time
UA1035,DEN, 19:00,SFO, 21:00,on-time
DL1036,MOB, 09:00,ATL, 10:45,on-time
SW1037,MSN, 07:30,MDW, 08:45,on-time
AA1038,BZN, 08:00,DEN, 11:00,active
UA1039,SFO, 21:00,IAH, 02:30,on-time
DL1040,MGM, 08:15,ATL, 09:30,canceled
SW1041,BIS, 09:00,DEN, 11:30,on-time
AA1042,MFR, 10:00,SEA, 11:45,on-time
UA1043,LAX, 20:00,DEN, 23:30,on-time
DL1044,SHV, 09:30,ATL, 12:15,on-time
SW1045,FAR, 08:00,DEN, 10:00,active
AA1046,EUG, 11:00,SEA, 12:30,on-time
UA1047,ORD, 19:00,LAX, 21:30,on-time
DL1048,SEA, 10:15,ATL,16:40,canceled
SW1049,DSM, 10:00,MDW, 11:30,on-time
AA1050,RDM, 09:00,SEA, 10:30,delayed
UA1051,SFO, 22:00,DEN, 01:30,active
DL1052,CRW, 09:45,ATL, 11:15,on-time
SW1053,FSD, 08:45,DEN, 10:00,on-time
AA1054,LGB, 15:00,PHX, 16:30,on-time
UA1055,IAH, 18:00,ORD, 21:30,on-time
DL1056,ROA, 10:30,ATL, 12:00,on-time
SW1057,RAP, 09:30,DEN, 11:00,active
AA1058,SJD, 12:00,LAX, 14:45,on-time
UA1059,DEN, 20:00,ORD, 23:45,on-time
DL1060,TLH, 09:15,ATL, 10:30,on-time
SW1061,CID, 09:00,MDW, 10:45,on-time
AA1062,PVR, 13:00,DFW, 16:15,on-time
UA1063,SFO, 23:00,LAX, 00:30,active
DL1064,ILM, 10:00,ATL, 11:30,canceled
SW1065,MLI, 08:15,MDW, 10:00,on-time
AA1066,CUN, 14:00,MIA, 16:30,on-time
UA1067,LAX, 21:00,SFO, 22:30,on-time
DL1068,DAB, 09:30,ATL, 11:00,on-time
SW1069,GRK, 10:30,DAL, 11:45,on-time
AA1070,CZM, 15:00,DFW, 18:00,delayed
UA1071,ORD, 20:00,SFO, 22:30,active
DL1072,ECP, 10:45,ATL, 12:30,on-time
SW1073,MAF, 09:45,DAL, 11:00,on-time
AA1074,LIR, 11:00,IAH, 14:30,on-time
UA1075,IAH, 19:00,SFO, 21:15,on-time
DL1076,VPS, 11:15,ATL, 13:00,on-time
SW1077,AMA, 08:00,DAL, 09:30,active
AA1078,MBJ, 12:00,MIA, 15:00,on-time
UA1079,SFO, 06:00,LAX, 07:30,on-time
DL1080,GPT, 09:00,ATL, 11:00,on-time
